datetime,pred,kWh,seasonality
2023-07-27 09:00:00,5452284.207569361,5605663.983625,24
2023-07-27 10:00:00,5558929.944601238,5652118.43575,24
2023-07-27 11:00:00,5658402.611724824,5675271.61725,24
2023-07-27 12:00:00,5432897.303955197,5402126.727,24
2023-07-27 13:00:00,5406531.815864801,5383609.831499999,24
2023-07-27 14:00:00,5293661.841361612,5260749.976125,24
2023-07-27 15:00:00,5238837.910917938,5170253.095125,24
2023-07-27 16:00:00,5175657.51483646,5125560.425125,24
2023-07-27 17:00:00,5219010.959113121,5156160.0975,24
2023-07-27 18:00:00,5316489.060270041,5261008.757125,24
2023-07-27 19:00:00,5241430.714641571,5236460.76125,24
2023-07-27 20:00:00,5125836.022317946,5148426.884125,24
2023-07-27 21:00:00,5097872.313100845,5109493.6523750005,24
2023-07-27 22:00:00,5058372.845554054,5060341.8905,24
2023-07-27 23:00:00,4757526.7284012735,4741518.094625,24
2023-07-28 00:00:00,4373040.544559181,4549448.086,24
2023-07-28 01:00:00,4224900.778852165,4376907.656874999,24
2023-07-28 02:00:00,4116854.0129306614,4252469.543125,24
2023-07-28 03:00:00,3965185.1333714426,4095948.080625,24
2023-07-28 04:00:00,3842515.94298175,3988709.333,24
2023-07-28 05:00:00,4088721.0272805393,4215937.04875,24
2023-07-28 06:00:00,4571356.192901254,4725632.854499999,24
2023-07-28 07:00:00,5029182.124244511,5190040.326375,24
2023-07-28 08:00:00,5352516.091866583,5488061.576875,24
2023-07-28 09:00:00,5437307.331471115,5592456.653625,24
2023-07-28 10:00:00,5523093.475995719,5684730.42875,24
2023-07-28 11:00:00,5590704.100126654,5789480.752250001,24
2023-07-28 12:00:00,5378099.7309934795,5673097.732,24
2023-07-28 13:00:00,5368002.773518473,5659250.9115,24
2023-07-28 14:00:00,5303683.693201721,5511271.943125,24
2023-07-28 15:00:00,5230348.314951509,5403262.6151250005,24
2023-07-28 16:00:00,5182584.056864947,5430470.117125,24
2023-07-28 17:00:00,5235811.675053328,5533807.0715,24
2023-07-28 18:00:00,5348016.700457931,5493848.347125,24
2023-07-28 19:00:00,5278809.57536754,5319640.25425,24
2023-07-28 20:00:00,5145022.666922718,5150665.986125,24
2023-07-28 21:00:00,5085584.929792464,5064874.746375,24
2023-07-28 22:00:00,5039355.729021102,5009416.3604999995,24
2023-07-28 23:00:00,4721456.695093304,4759587.313625,24
2023-07-29 00:00:00,4469862.085309714,4588547.502,24
2023-07-29 01:00:00,4326377.289538085,4419459.161375,24
2023-07-29 02:00:00,4169074.0519390404,4261557.001375,24
2023-07-29 03:00:00,4017037.9119042754,4058716.3148749997,24
2023-07-29 04:00:00,3895274.3278579116,3852216.9354999997,24
2023-07-29 05:00:00,4112924.5254603326,3899123.2377500003,24
2023-07-29 06:00:00,4579536.470894575,4084562.0725,24
2023-07-29 07:00:00,5027056.236888111,4226564.0505,24
2023-07-29 08:00:00,5340564.310206145,4471555.100125,24
2023-07-29 09:00:00,5442189.0235931575,4675061.25825,24
2023-07-29 10:00:00,5535083.276381254,4796890.51475,24
2023-07-29 11:00:00,5615627.65117389,4885781.102375,24
2023-07-29 12:00:00,5439748.590518802,4899639.225375,24
2023-07-29 13:00:00,5392294.043827832,4968355.9961250005,24
2023-07-29 14:00:00,5329281.724050254,5062027.573125,24
2023-07-29 15:00:00,5262715.011070728,5032312.042125001,24
2023-07-29 16:00:00,5244648.240941614,4965940.854875,24
2023-07-29 17:00:00,5294407.523689926,5041589.53225,24
2023-07-29 18:00:00,5324901.886950195,5095620.9415,24
2023-07-29 19:00:00,5193248.330739766,4963268.562125,24
2023-07-29 20:00:00,5027603.558506429,4785805.5535,24
2023-07-29 21:00:00,4955397.879805148,4700163.989875,24
2023-07-29 22:00:00,4902165.855810642,4626285.336999999,24
2023-07-29 23:00:00,4611399.582461357,4399882.72575,24
2023-07-30 00:00:00,4101179.125717044,4240988.282,24
2023-07-30 01:00:00,3960582.739405364,4098422.00175,24
2023-07-30 02:00:00,3843971.4221888483,4005131.1006250004,24
2023-07-30 03:00:00,3683722.245315224,3841099.411,24
2023-07-30 04:00:00,3533817.7654860616,3648339.916125,24
2023-07-30 05:00:00,3699647.028308749,3628974.9221250005,24
2023-07-30 06:00:00,4068142.772836715,3655982.9593749996,24
2023-07-30 07:00:00,4419610.680037826,3740893.3215,24
2023-07-30 08:00:00,4712541.828662366,3932553.60575,24
2023-07-30 09:00:00,4850950.615162492,4128506.6987499995,24
2023-07-30 10:00:00,4947070.018953145,4249961.938,24
2023-07-30 11:00:00,5030780.744646102,4331108.847375001,24
2023-07-30 12:00:00,4900908.57082811,4272372.04375,24
2023-07-30 13:00:00,4892105.487889409,4044143.011125,24
2023-07-30 14:00:00,4835917.208037347,3878277.321625,24
2023-07-30 15:00:00,4774229.274887919,3827009.9821249996,24
2023-07-30 16:00:00,4724175.50248912,3911229.888125,24
2023-07-30 17:00:00,4786731.906480402,4164222.08625,24
2023-07-30 18:00:00,4880246.1127083,4432917.90475,24
2023-07-30 19:00:00,4778777.186898112,4537475.4818750005,24
2023-07-30 20:00:00,4632665.998835236,4543403.722875,24
2023-07-30 21:00:00,4575985.862357765,4599991.9425,24
2023-07-30 22:00:00,4518435.3960951865,4589679.215,24
2023-07-30 23:00:00,4229649.942536682,4306162.957625,24
2023-07-31 00:00:00,3917483.1150387228,4118935.4000000004,24
2023-07-31 01:00:00,3764459.155846566,3989702.991875,24
2023-07-31 02:00:00,3659897.0025553405,3936591.4711249997,24
2023-07-31 03:00:00,3482108.675011307,3809664.630625,24
2023-07-31 04:00:00,3327528.856177807,3723286.1199999996,24
2023-07-31 05:00:00,3465219.7104092836,3934341.3447499997,24
2023-07-31 06:00:00,3777904.081787497,4360574.6225000005,24
2023-07-31 07:00:00,4105178.54512316,4635576.460375,24
2023-07-31 08:00:00,4378857.993433535,4914515.167874999,24
2023-07-31 09:00:00,4505164.350503862,5037780.386625,24
2023-07-31 10:00:00,4593516.089556545,5085548.88875,24
2023-07-31 11:00:00,4685501.954784811,5104484.71725,24
2023-07-31 12:00:00,4534430.452658355,4895089.755,24
2023-07-31 13:00:00,4464616.222389519,4815599.2285,24
2023-07-31 14:00:00,4351402.774466783,4770857.000125,24
2023-07-31 15:00:00,4297969.870644957,4772692.709125,24
2023-07-31 16:00:00,4308700.656406343,4795765.426125001,24
2023-07-31 17:00:00,4433570.826422989,4906484.9275,24
2023-07-31 18:00:00,4577515.009118557,5015210.046125,24
2023-07-31 19:00:00,4546197.936738372,4890407.05525,24
2023-07-31 20:00:00,4451852.793134868,4815500.215125,24
2023-07-31 21:00:00,4436341.152273983,4809902.687375,24
2023-07-31 22:00:00,4391160.642894745,4785170.1245,24
2023-07-31 23:00:00,4093357.017490655,4553175.110625,24
