loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/p,config/q,config/P,config/Q,config/d,config/D,logdir
221774.27580424937,1730744391,,False,1,eb63f715,2024-11-04_19-19-51,36.765178203582764,36.765178203582764,36212,MW-PRD-197955,127.0.0.1,36.765178203582764,1,7,1,0,0,1,1,eb63f715
221774.27580424937,1730744396,,False,1,85814963,2024-11-04_19-19-56,36.87552881240845,36.87552881240845,24264,MW-PRD-197955,127.0.0.1,36.87552881240845,1,7,1,0,0,1,1,85814963
227531.45060817557,1730744423,,False,1,44a3f940,2024-11-04_19-20-23,52.286333322525024,52.286333322525024,38288,MW-PRD-197955,127.0.0.1,52.286333322525024,1,6,10,0,0,1,1,44a3f940
221774.27580424937,1730744416,,False,1,0e30e167,2024-11-04_19-20-16,36.683290243148804,36.683290243148804,31936,MW-PRD-197955,127.0.0.1,36.683290243148804,1,7,1,0,0,1,1,0e30e167
212821.06575451605,1730744433,,False,1,8c2f464e,2024-11-04_19-20-33,36.928406953811646,36.928406953811646,37156,MW-PRD-197955,127.0.0.1,36.928406953811646,1,8,0,0,0,1,1,8c2f464e
212821.06575451605,1730744437,,False,1,dcd0644a,2024-11-04_19-20-37,36.870710611343384,36.870710611343384,13540,MW-PRD-197955,127.0.0.1,36.870710611343384,1,8,0,0,0,1,1,dcd0644a
212821.06575451605,1730744450,,False,1,8fe62e4c,2024-11-04_19-20-50,36.1589720249176,36.1589720249176,6384,MW-PRD-197955,127.0.0.1,36.1589720249176,1,8,0,0,0,1,1,8fe62e4c
212821.06575451605,1730744457,,False,1,b9fdaa9e,2024-11-04_19-20-57,36.499478816986084,36.499478816986084,35160,MW-PRD-197955,127.0.0.1,36.499478816986084,1,8,0,0,0,1,1,b9fdaa9e
212821.06575451605,1730744464,,False,1,6d517a3e,2024-11-04_19-21-04,36.4104266166687,36.4104266166687,34284,MW-PRD-197955,127.0.0.1,36.4104266166687,1,8,0,0,0,1,1,6d517a3e
211396.78278908384,1730744471,,False,1,2ec03bba,2024-11-04_19-21-11,34.623133420944214,34.623133420944214,17236,MW-PRD-197955,127.0.0.1,34.623133420944214,1,7,0,0,0,1,1,2ec03bba
211396.78278908384,1730744476,,False,1,64da64bc,2024-11-04_19-21-16,34.7506742477417,34.7506742477417,24180,MW-PRD-197955,127.0.0.1,34.7506742477417,1,7,0,0,0,1,1,64da64bc
211396.78278908384,1730744489,,False,1,12b0f1b1,2024-11-04_19-21-29,34.609713077545166,34.609713077545166,26984,MW-PRD-197955,127.0.0.1,34.609713077545166,1,7,0,0,0,1,1,12b0f1b1
211396.78278908384,1730744496,,False,1,5f7e81e3,2024-11-04_19-21-36,34.71046280860901,34.71046280860901,31696,MW-PRD-197955,127.0.0.1,34.71046280860901,1,7,0,0,0,1,1,5f7e81e3
221774.27580424937,1730744504,,False,1,f231299a,2024-11-04_19-21-44,36.181766510009766,36.181766510009766,27308,MW-PRD-197955,127.0.0.1,36.181766510009766,1,7,1,0,0,1,1,f231299a
221774.27580424937,1730744511,,False,1,5e963c53,2024-11-04_19-21-51,35.975659132003784,35.975659132003784,24264,MW-PRD-197955,127.0.0.1,35.975659132003784,1,7,1,0,0,1,1,5e963c53
221774.27580424937,1730744516,,False,1,26b60f51,2024-11-04_19-21-56,36.21157789230347,36.21157789230347,10360,MW-PRD-197955,127.0.0.1,36.21157789230347,1,7,1,0,0,1,1,26b60f51
221121.21939861277,1730744541,,False,1,a27ffb1c,2024-11-04_19-22-21,48.068806886672974,48.068806886672974,22784,MW-PRD-197955,127.0.0.1,48.068806886672974,1,13,1,0,0,1,1,a27ffb1c
217740.39835749663,1730744534,,False,1,36d5b3da,2024-11-04_19-22-14,33.944331645965576,33.944331645965576,39616,MW-PRD-197955,127.0.0.1,33.944331645965576,1,6,1,0,0,1,1,36d5b3da
217740.39835749663,1730744542,,False,1,4902bf18,2024-11-04_19-22-22,34.21131730079651,34.21131730079651,23108,MW-PRD-197955,127.0.0.1,34.21131730079651,1,6,1,0,0,1,1,4902bf18
217740.39835749663,1730744549,,False,1,fbb2c4b4,2024-11-04_19-22-29,33.91160464286804,33.91160464286804,7304,MW-PRD-197955,127.0.0.1,33.91160464286804,1,6,1,0,0,1,1,fbb2c4b4
212385.11674370087,1730744553,,False,1,f0fc138f,2024-11-04_19-22-33,32.808857679367065,32.808857679367065,30536,MW-PRD-197955,127.0.0.1,32.808857679367065,1,6,0,0,0,1,1,f0fc138f
212385.11674370087,1730744572,,False,1,8afb08c4,2024-11-04_19-22-52,33.952340841293335,33.952340841293335,5424,MW-PRD-197955,127.0.0.1,33.952340841293335,1,6,0,0,0,1,1,8afb08c4
212385.11674370087,1730744580,,False,1,2f4438ba,2024-11-04_19-23-00,34.52149271965027,34.52149271965027,31248,MW-PRD-197955,127.0.0.1,34.52149271965027,1,6,0,0,0,1,1,2f4438ba
239506.40796090863,1730745103,,False,1,34c4846b,2024-11-04_19-31-43,554.0655417442322,554.0655417442322,35404,MW-PRD-197955,127.0.0.1,554.0655417442322,1,9,0,0,1,1,1,34c4846b
240186.59663033127,1730745087,,False,1,e63263a0,2024-11-04_19-31-27,532.9003727436066,532.9003727436066,27396,MW-PRD-197955,127.0.0.1,532.9003727436066,1,8,0,0,1,1,1,e63263a0
239506.40796090863,1730745114,,False,1,4beb65e7,2024-11-04_19-31-54,555.485029220581,555.485029220581,38252,MW-PRD-197955,127.0.0.1,555.485029220581,1,9,0,0,1,1,1,4beb65e7
216950.21751779714,1730744618,,False,1,3957006b,2024-11-04_19-23-38,41.07850217819214,41.07850217819214,25872,MW-PRD-197955,127.0.0.1,41.07850217819214,1,9,0,0,0,1,1,3957006b
216950.21751779714,1730744626,,False,1,a6bcb5f0,2024-11-04_19-23-46,40.88282656669617,40.88282656669617,39628,MW-PRD-197955,127.0.0.1,40.88282656669617,1,9,0,0,0,1,1,a6bcb5f0
258570.27364918106,1730745223,,False,1,87079d39,2024-11-04_19-33-43,600.6034898757935,600.6034898757935,26956,MW-PRD-197955,127.0.0.1,600.6034898757935,1,8,2,0,1,1,1,87079d39
216854.2617753654,1730744664,,False,1,f47b9e68,2024-11-04_19-24-24,33.20689344406128,33.20689344406128,25968,MW-PRD-197955,127.0.0.1,33.20689344406128,1,5,0,0,0,1,1,f47b9e68
222561.61608865173,1730744711,,False,1,ed648eb2,2024-11-04_19-25-11,42.34802794456482,42.34802794456482,24136,MW-PRD-197955,127.0.0.1,42.34802794456482,1,8,2,0,0,1,1,ed648eb2
211396.78278908384,1730744753,,False,1,1b6cfb1c,2024-11-04_19-25-53,37.51646590232849,37.51646590232849,35024,MW-PRD-197955,127.0.0.1,37.51646590232849,1,7,0,0,0,1,1,1b6cfb1c
211396.78278908384,1730744795,,False,1,6748d641,2024-11-04_19-26-35,36.83367156982422,36.83367156982422,39196,MW-PRD-197955,127.0.0.1,36.83367156982422,1,7,0,0,0,1,1,6748d641
241539.87689606825,1730745323,,False,1,566f8b89,2024-11-04_19-35-23,523.7613832950592,523.7613832950592,38884,MW-PRD-197955,127.0.0.1,523.7613832950592,1,7,1,0,1,1,1,566f8b89
221774.27580424937,1730745130,,False,1,5080b3dc,2024-11-04_19-32-10,38.74322843551636,38.74322843551636,27652,MW-PRD-197955,127.0.0.1,38.74322843551636,1,7,1,0,0,1,1,5080b3dc
223542.6955583082,1730745148,,False,1,b78be153,2024-11-04_19-32-28,39.88054037094116,39.88054037094116,25392,MW-PRD-197955,127.0.0.1,39.88054037094116,1,7,2,0,0,1,1,b78be153
221774.27580424937,1730745156,,False,1,782351fe,2024-11-04_19-32-36,38.279080867767334,38.279080867767334,3372,MW-PRD-197955,127.0.0.1,38.279080867767334,1,7,1,0,0,1,1,782351fe
221774.27580424937,1730745173,,False,1,527efc54,2024-11-04_19-32-53,38.32936072349548,38.32936072349548,21752,MW-PRD-197955,127.0.0.1,38.32936072349548,1,7,1,0,0,1,1,527efc54
219831.01458779376,1730745222,,False,1,eca5fc8f,2024-11-04_19-33-42,69.63843774795532,69.63843774795532,6352,MW-PRD-197955,127.0.0.1,69.63843774795532,1,21,1,0,0,1,1,eca5fc8f
212821.06575451605,1730745199,,False,1,b56ce1a4,2024-11-04_19-33-19,38.31127095222473,38.31127095222473,34484,MW-PRD-197955,127.0.0.1,38.31127095222473,1,8,0,0,0,1,1,b56ce1a4
221392.24478327608,1730745231,,False,1,ce6d8599,2024-11-04_19-33-51,53.09089207649231,53.09089207649231,32408,MW-PRD-197955,127.0.0.1,53.09089207649231,1,8,4,0,0,1,1,ce6d8599
212821.06575451605,1730745242,,False,1,d12c81fb,2024-11-04_19-34-02,37.81688141822815,37.81688141822815,27048,MW-PRD-197955,127.0.0.1,37.81688141822815,1,8,0,0,0,1,1,d12c81fb
220924.55355017944,1730745279,,False,1,c00695c1,2024-11-04_19-34-39,52.60251045227051,52.60251045227051,16992,MW-PRD-197955,127.0.0.1,52.60251045227051,1,8,9,0,0,1,1,c00695c1
212385.11674370087,1730745264,,False,1,6d635e34,2024-11-04_19-34-24,33.70299410820007,33.70299410820007,29480,MW-PRD-197955,127.0.0.1,33.70299410820007,1,6,0,0,0,1,1,6d635e34
225105.14612042008,1730745307,,False,1,66a8e54d,2024-11-04_19-35-07,71.68073320388794,71.68073320388794,33200,MW-PRD-197955,127.0.0.1,71.68073320388794,1,6,18,0,0,1,1,66a8e54d
212385.11674370087,1730745280,,False,1,b0d9d42d,2024-11-04_19-34-40,33.660675287246704,33.660675287246704,18268,MW-PRD-197955,127.0.0.1,33.660675287246704,1,6,0,0,0,1,1,b0d9d42d
211396.78278908384,1730745304,,False,1,81366205,2024-11-04_19-35-04,35.76129722595215,35.76129722595215,38760,MW-PRD-197955,127.0.0.1,35.76129722595215,1,7,0,0,0,1,1,81366205
211396.78278908384,1730745318,,False,1,d9ff35ce,2024-11-04_19-35-18,35.48331427574158,35.48331427574158,30700,MW-PRD-197955,127.0.0.1,35.48331427574158,1,7,0,0,0,1,1,d9ff35ce
211396.78278908384,1730745323,,False,1,ddb2d983,2024-11-04_19-35-23,35.66930150985718,35.66930150985718,32364,MW-PRD-197955,127.0.0.1,35.66930150985718,1,7,0,0,0,1,1,ddb2d983
221774.27580424937,1730745345,,False,1,11940937,2024-11-04_19-35-45,36.619707345962524,36.619707345962524,36964,MW-PRD-197955,127.0.0.1,36.619707345962524,1,7,1,0,0,1,1,11940937
221774.27580424937,1730745349,,False,1,05de0ff0,2024-11-04_19-35-49,36.3696014881134,36.3696014881134,24884,MW-PRD-197955,127.0.0.1,36.3696014881134,1,7,1,0,0,1,1,05de0ff0
221774.27580424937,1730745359,,False,1,61720c90,2024-11-04_19-35-59,35.97670221328735,35.97670221328735,26720,MW-PRD-197955,127.0.0.1,35.97670221328735,1,7,1,0,0,1,1,61720c90
221774.27580424937,1730745363,,False,1,3ba9dd4d,2024-11-04_19-36-03,36.248331785202026,36.248331785202026,23876,MW-PRD-197955,127.0.0.1,36.248331785202026,1,7,1,0,0,1,1,3ba9dd4d
221774.27580424937,1730745367,,False,1,486a7312,2024-11-04_19-36-07,36.051963567733765,36.051963567733765,21724,MW-PRD-197955,127.0.0.1,36.051963567733765,1,7,1,0,0,1,1,486a7312
221774.27580424937,1730745386,,False,1,a19cbdb4,2024-11-04_19-36-26,36.412771701812744,36.412771701812744,29328,MW-PRD-197955,127.0.0.1,36.412771701812744,1,7,1,0,0,1,1,a19cbdb4
212385.11674370087,1730745387,,False,1,f018d790,2024-11-04_19-36-27,32.925668239593506,32.925668239593506,4672,MW-PRD-197955,127.0.0.1,32.925668239593506,1,6,0,0,0,1,1,f018d790
212385.11674370087,1730745395,,False,1,72752a1a,2024-11-04_19-36-35,32.60568022727966,32.60568022727966,39004,MW-PRD-197955,127.0.0.1,32.60568022727966,1,6,0,0,0,1,1,72752a1a
216854.2617753654,1730745398,,False,1,fac9f449,2024-11-04_19-36-38,31.250505685806274,31.250505685806274,5544,MW-PRD-197955,127.0.0.1,31.250505685806274,1,5,0,0,0,1,1,fac9f449
212821.06575451605,1730745408,,False,1,f5863aa6,2024-11-04_19-36-48,36.45849823951721,36.45849823951721,31424,MW-PRD-197955,127.0.0.1,36.45849823951721,1,8,0,0,0,1,1,f5863aa6
216854.2617753654,1730745422,,False,1,2d4b22e8,2024-11-04_19-37-02,31.4025239944458,31.4025239944458,39424,MW-PRD-197955,127.0.0.1,31.4025239944458,1,5,0,0,0,1,1,2d4b22e8
216854.2617753654,1730745426,,False,1,799faea0,2024-11-04_19-37-06,31.46858501434326,31.46858501434326,17632,MW-PRD-197955,127.0.0.1,31.46858501434326,1,5,0,0,0,1,1,799faea0
212821.06575451605,1730745436,,False,1,c146faf9,2024-11-04_19-37-16,36.81022262573242,36.81022262573242,16820,MW-PRD-197955,127.0.0.1,36.81022262573242,1,8,0,0,0,1,1,c146faf9
212821.06575451605,1730745441,,False,1,3987c01d,2024-11-04_19-37-21,36.96715235710144,36.96715235710144,35800,MW-PRD-197955,127.0.0.1,36.96715235710144,1,8,0,0,0,1,1,3987c01d
212821.06575451605,1730745449,,False,1,ebc704e5,2024-11-04_19-37-29,37.26147770881653,37.26147770881653,25728,MW-PRD-197955,127.0.0.1,37.26147770881653,1,8,0,0,0,1,1,ebc704e5
220665.56389819214,1730745480,,False,1,bc0b01de,2024-11-04_19-38-00,54.49864172935486,54.49864172935486,11780,MW-PRD-197955,127.0.0.1,54.49864172935486,1,14,3,0,0,1,1,bc0b01de
212821.06575451605,1730745466,,False,1,dedf3100,2024-11-04_19-37-46,36.548299074172974,36.548299074172974,23744,MW-PRD-197955,127.0.0.1,36.548299074172974,1,8,0,0,0,1,1,dedf3100
222561.61608865173,1730745480,,False,1,7d6d5417,2024-11-04_19-38-00,39.73239207267761,39.73239207267761,32408,MW-PRD-197955,127.0.0.1,39.73239207267761,1,8,2,0,0,1,1,7d6d5417
212385.11674370087,1730745477,,False,1,8f277ce4,2024-11-04_19-37-57,32.4409658908844,32.4409658908844,11000,MW-PRD-197955,127.0.0.1,32.4409658908844,1,6,0,0,0,1,1,8f277ce4
220502.36984922216,1730745498,,False,1,3e27587d,2024-11-04_19-38-18,44.59489727020264,44.59489727020264,21880,MW-PRD-197955,127.0.0.1,44.59489727020264,1,11,1,0,0,1,1,3e27587d
217740.39835749663,1730745504,,False,1,96e080a0,2024-11-04_19-38-24,33.69256615638733,33.69256615638733,32124,MW-PRD-197955,127.0.0.1,33.69256615638733,1,6,1,0,0,1,1,96e080a0
219630.71311981013,1730745527,,False,1,17101656,2024-11-04_19-38-47,45.262834548950195,45.262834548950195,28084,MW-PRD-197955,127.0.0.1,45.262834548950195,1,12,1,0,0,1,1,17101656
221774.27580424937,1730745521,,False,1,524b917c,2024-11-04_19-38-41,36.17660617828369,36.17660617828369,37496,MW-PRD-197955,127.0.0.1,36.17660617828369,1,7,1,0,0,1,1,524b917c
221774.27580424937,1730745525,,False,1,ea336b5b,2024-11-04_19-38-45,36.04033064842224,36.04033064842224,32004,MW-PRD-197955,127.0.0.1,36.04033064842224,1,7,1,0,0,1,1,ea336b5b
217740.39835749663,1730745536,,False,1,f2a56cff,2024-11-04_19-38-56,33.89176034927368,33.89176034927368,2640,MW-PRD-197955,127.0.0.1,33.89176034927368,1,6,1,0,0,1,1,f2a56cff
211396.78278908384,1730745543,,False,1,05ac83fe,2024-11-04_19-39-03,34.38593053817749,34.38593053817749,25152,MW-PRD-197955,127.0.0.1,34.38593053817749,1,7,0,0,0,1,1,05ac83fe
211396.78278908384,1730745560,,False,1,d148a310,2024-11-04_19-39-20,34.611849784851074,34.611849784851074,25412,MW-PRD-197955,127.0.0.1,34.611849784851074,1,7,0,0,0,1,1,d148a310
221392.2447832755,1730745595,,False,1,7d23e583,2024-11-04_19-39-55,65.67190051078796,65.67190051078796,35624,MW-PRD-197955,127.0.0.1,65.67190051078796,1,7,12,0,0,1,1,7d23e583
212385.11674370087,1730745566,,False,1,6a4a43f5,2024-11-04_19-39-26,32.57397222518921,32.57397222518921,18520,MW-PRD-197955,127.0.0.1,32.57397222518921,1,6,0,0,0,1,1,6a4a43f5
211396.78278908384,1730745575,,False,1,66f667f1,2024-11-04_19-39-35,34.645652770996094,34.645652770996094,29188,MW-PRD-197955,127.0.0.1,34.645652770996094,1,7,0,0,0,1,1,66f667f1
211396.78278908384,1730745582,,False,1,2aa22e7b,2024-11-04_19-39-42,34.72444438934326,34.72444438934326,29600,MW-PRD-197955,127.0.0.1,34.72444438934326,1,7,0,0,0,1,1,2aa22e7b
212385.11674370087,1730745596,,False,1,11684f87,2024-11-04_19-39-56,32.517261028289795,32.517261028289795,14316,MW-PRD-197955,127.0.0.1,32.517261028289795,1,6,0,0,0,1,1,11684f87
211396.78278908384,1730745605,,False,1,d1bfe22e,2024-11-04_19-40-05,34.60964870452881,34.60964870452881,21096,MW-PRD-197955,127.0.0.1,34.60964870452881,1,7,0,0,0,1,1,d1bfe22e
212821.06575451605,1730745615,,False,1,877ecb55,2024-11-04_19-40-15,36.51866436004639,36.51866436004639,15480,MW-PRD-197955,127.0.0.1,36.51866436004639,1,8,0,0,0,1,1,877ecb55
212821.06575451605,1730745622,,False,1,c5397150,2024-11-04_19-40-22,36.70628523826599,36.70628523826599,35708,MW-PRD-197955,127.0.0.1,36.70628523826599,1,8,0,0,0,1,1,c5397150
246568.83896787596,1730745664,,False,1,1b4adda3,2024-11-04_19-41-04,65.35488510131836,65.35488510131836,10768,MW-PRD-197955,127.0.0.1,65.35488510131836,1,6,17,0,0,1,1,1b4adda3
212821.06575451605,1730745640,,False,1,e5deae5e,2024-11-04_19-40-40,36.615487813949585,36.615487813949585,20844,MW-PRD-197955,127.0.0.1,36.615487813949585,1,8,0,0,0,1,1,e5deae5e
212821.06575451605,1730745645,,False,1,e7dfc6f5,2024-11-04_19-40-45,36.48670506477356,36.48670506477356,34532,MW-PRD-197955,127.0.0.1,36.48670506477356,1,8,0,0,0,1,1,e7dfc6f5
217349.8369929492,1730745655,,False,1,82400601,2024-11-04_19-40-55,35.62502431869507,35.62502431869507,22944,MW-PRD-197955,127.0.0.1,35.62502431869507,1,6,2,0,0,1,1,82400601
217740.39835749663,1730745660,,False,1,3748f3f6,2024-11-04_19-41-00,33.98942255973816,33.98942255973816,33644,MW-PRD-197955,127.0.0.1,33.98942255973816,1,6,1,0,0,1,1,3748f3f6
217740.39835749663,1730745678,,False,1,15a49e85,2024-11-04_19-41-18,34.10577964782715,34.10577964782715,6372,MW-PRD-197955,127.0.0.1,34.10577964782715,1,6,1,0,0,1,1,15a49e85
217740.39835749663,1730745683,,False,1,baab8569,2024-11-04_19-41-23,34.237574100494385,34.237574100494385,14028,MW-PRD-197955,127.0.0.1,34.237574100494385,1,6,1,0,0,1,1,baab8569
221774.27580424937,1730745695,,False,1,815fcd8e,2024-11-04_19-41-35,36.31404995918274,36.31404995918274,16076,MW-PRD-197955,127.0.0.1,36.31404995918274,1,7,1,0,0,1,1,815fcd8e
221774.27580424937,1730745701,,False,1,e27ef9f3,2024-11-04_19-41-41,36.35377645492554,36.35377645492554,29052,MW-PRD-197955,127.0.0.1,36.35377645492554,1,7,1,0,0,1,1,e27ef9f3
221774.27580424937,1730745705,,False,1,06f1d0a1,2024-11-04_19-41-45,36.352750062942505,36.352750062942505,14100,MW-PRD-197955,127.0.0.1,36.352750062942505,1,7,1,0,0,1,1,06f1d0a1
221774.27580424937,1730745718,,False,1,684aa58a,2024-11-04_19-41-58,36.00066804885864,36.00066804885864,31676,MW-PRD-197955,127.0.0.1,36.00066804885864,1,7,1,0,0,1,1,684aa58a
211396.78278908384,1730745722,,False,1,2c731846,2024-11-04_19-42-02,34.87300753593445,34.87300753593445,14744,MW-PRD-197955,127.0.0.1,34.87300753593445,1,7,0,0,0,1,1,2c731846
211396.78278908384,1730745734,,False,1,8bbd631e,2024-11-04_19-42-14,35.054972410202026,35.054972410202026,24100,MW-PRD-197955,127.0.0.1,35.054972410202026,1,7,0,0,0,1,1,8bbd631e
211396.78278908384,1730745739,,False,1,0d628bd8,2024-11-04_19-42-19,34.58436107635498,34.58436107635498,30560,MW-PRD-197955,127.0.0.1,34.58436107635498,1,7,0,0,0,1,1,0d628bd8
211396.78278908384,1730745743,,False,1,713ef9b2,2024-11-04_19-42-23,34.72056865692139,34.72056865692139,15440,MW-PRD-197955,127.0.0.1,34.72056865692139,1,7,0,0,0,1,1,713ef9b2
211396.78278908384,1730745757,,False,1,78b60916,2024-11-04_19-42-37,34.766782999038696,34.766782999038696,23988,MW-PRD-197955,127.0.0.1,34.766782999038696,1,7,0,0,0,1,1,78b60916
212821.06575451605,1730745763,,False,1,336f8570,2024-11-04_19-42-43,36.701348304748535,36.701348304748535,23256,MW-PRD-197955,127.0.0.1,36.701348304748535,1,8,0,0,0,1,1,336f8570
216950.21751779714,1730745777,,False,1,29319ae8,2024-11-04_19-42-57,38.71365261077881,38.71365261077881,32332,MW-PRD-197955,127.0.0.1,38.71365261077881,1,9,0,0,0,1,1,29319ae8
212821.06575451605,1730745780,,False,1,7b06bc5a,2024-11-04_19-43-00,36.51420831680298,36.51420831680298,7012,MW-PRD-197955,127.0.0.1,36.51420831680298,1,8,0,0,0,1,1,7b06bc5a
216950.21751779714,1730745786,,False,1,bf8baa32,2024-11-04_19-43-06,38.79096221923828,38.79096221923828,31524,MW-PRD-197955,127.0.0.1,38.79096221923828,1,9,0,0,0,1,1,bf8baa32
222561.61608865173,1730745801,,False,1,badd768a,2024-11-04_19-43-21,39.539751291275024,39.539751291275024,27476,MW-PRD-197955,127.0.0.1,39.539751291275024,1,8,2,0,0,1,1,badd768a
226228.25219273387,1730745853,,False,1,3903b12b,2024-11-04_19-44-13,86.1826422214508,86.1826422214508,39004,MW-PRD-197955,127.0.0.1,86.1826422214508,1,8,24,0,0,1,1,3903b12b
212821.06575451605,1730745818,,False,1,af3351bc,2024-11-04_19-43-38,36.44771218299866,36.44771218299866,36380,MW-PRD-197955,127.0.0.1,36.44771218299866,1,8,0,0,0,1,1,af3351bc
222561.61608865173,1730745825,,False,1,651bc462,2024-11-04_19-43-45,39.60704207420349,39.60704207420349,38108,MW-PRD-197955,127.0.0.1,39.60704207420349,1,8,2,0,0,1,1,651bc462
218399.27372311527,1730745825,,False,1,b73580e3,2024-11-04_19-43-45,34.00243520736694,34.00243520736694,13560,MW-PRD-197955,127.0.0.1,34.00243520736694,1,5,2,0,0,1,1,b73580e3
221392.24478327608,1730745864,,False,1,d8b52ef2,2024-11-04_19-44-24,58.73504829406738,58.73504829406738,29188,MW-PRD-197955,127.0.0.1,58.73504829406738,1,5,11,0,0,1,1,d8b52ef2
217740.39835749663,1730745856,,False,1,ed3ef91d,2024-11-04_19-44-16,33.8773148059845,33.8773148059845,34532,MW-PRD-197955,127.0.0.1,33.8773148059845,1,6,1,0,0,1,1,ed3ef91d
217740.39835749663,1730745862,,False,1,a8e62d59,2024-11-04_19-44-22,34.093554735183716,34.093554735183716,38624,MW-PRD-197955,127.0.0.1,34.093554735183716,1,6,1,0,0,1,1,a8e62d59
217740.39835749663,1730745866,,False,1,b2eb2877,2024-11-04_19-44-26,33.82316970825195,33.82316970825195,38696,MW-PRD-197955,127.0.0.1,33.82316970825195,1,6,1,0,0,1,1,b2eb2877
217740.39835749663,1730745891,,False,1,3264e617,2024-11-04_19-44-51,33.71523427963257,33.71523427963257,37584,MW-PRD-197955,127.0.0.1,33.71523427963257,1,6,1,0,0,1,1,3264e617
212385.11674370087,1730745894,,False,1,ac3c51c4,2024-11-04_19-44-54,32.36373543739319,32.36373543739319,896,MW-PRD-197955,127.0.0.1,32.36373543739319,1,6,0,0,0,1,1,ac3c51c4
211396.78278908384,1730745901,,False,1,94732a50,2024-11-04_19-45-01,34.31086754798889,34.31086754798889,9988,MW-PRD-197955,127.0.0.1,34.31086754798889,1,7,0,0,0,1,1,94732a50
211396.78278908384,1730745905,,False,1,80a22815,2024-11-04_19-45-05,34.679985761642456,34.679985761642456,29156,MW-PRD-197955,127.0.0.1,34.679985761642456,1,7,0,0,0,1,1,80a22815
211396.78278908384,1730745909,,False,1,d727717e,2024-11-04_19-45-09,34.456114530563354,34.456114530563354,24788,MW-PRD-197955,127.0.0.1,34.456114530563354,1,7,0,0,0,1,1,d727717e
211396.78278908384,1730745930,,False,1,0105a562,2024-11-04_19-45-30,34.64828824996948,34.64828824996948,6916,MW-PRD-197955,127.0.0.1,34.64828824996948,1,7,0,0,0,1,1,0105a562
211396.78278908384,1730745934,,False,1,d6f9e062,2024-11-04_19-45-34,34.90644097328186,34.90644097328186,6912,MW-PRD-197955,127.0.0.1,34.90644097328186,1,7,0,0,0,1,1,d6f9e062
211396.78278908384,1730745939,,False,1,4b13cceb,2024-11-04_19-45-39,34.50371479988098,34.50371479988098,18296,MW-PRD-197955,127.0.0.1,34.50371479988098,1,7,0,0,0,1,1,4b13cceb
220044.6591879238,1730745933,,False,1,71c03289,2024-11-04_19-45-33,24.22025728225708,24.22025728225708,21196,MW-PRD-197955,127.0.0.1,24.22025728225708,1,1,0,0,0,1,1,71c03289
211396.78278908384,1730745947,,False,1,e1ee2df9,2024-11-04_19-45-47,34.27048373222351,34.27048373222351,37016,MW-PRD-197955,127.0.0.1,34.27048373222351,1,7,0,0,0,1,1,e1ee2df9
211396.78278908384,1730745968,,False,1,09f2033a,2024-11-04_19-46-08,34.23250389099121,34.23250389099121,30808,MW-PRD-197955,127.0.0.1,34.23250389099121,1,7,0,0,0,1,1,09f2033a
221774.27580424937,1730745974,,False,1,e1116276,2024-11-04_19-46-14,36.25593566894531,36.25593566894531,8936,MW-PRD-197955,127.0.0.1,36.25593566894531,1,7,1,0,0,1,1,e1116276
221774.27580424937,1730745978,,False,1,d957f878,2024-11-04_19-46-18,36.36898183822632,36.36898183822632,9796,MW-PRD-197955,127.0.0.1,36.36898183822632,1,7,1,0,0,1,1,d957f878
223666.22559323412,1730745984,,False,1,0217db3d,2024-11-04_19-46-24,38.08630394935608,38.08630394935608,25120,MW-PRD-197955,127.0.0.1,38.08630394935608,1,8,1,0,0,1,1,0217db3d
223666.22559323412,1730745990,,False,1,3229a615,2024-11-04_19-46-30,38.34097909927368,38.34097909927368,27348,MW-PRD-197955,127.0.0.1,38.34097909927368,1,8,1,0,0,1,1,3229a615
221392.24478327608,1730746028,,False,1,b86214b6,2024-11-04_19-47-08,55.87200856208801,55.87200856208801,18036,MW-PRD-197955,127.0.0.1,55.87200856208801,1,8,7,0,0,1,1,b86214b6
221479.97626710293,1730746032,,False,1,2820fa6a,2024-11-04_19-47-12,53.90521001815796,53.90521001815796,31592,MW-PRD-197955,127.0.0.1,53.90521001815796,1,8,10,0,0,1,1,2820fa6a
223666.22559323412,1730746020,,False,1,959f8436,2024-11-04_19-47-00,37.98387861251831,37.98387861251831,24776,MW-PRD-197955,127.0.0.1,37.98387861251831,1,8,1,0,0,1,1,959f8436
212821.06575451605,1730746024,,False,1,0950d364,2024-11-04_19-47-04,36.27404284477234,36.27404284477234,14764,MW-PRD-197955,127.0.0.1,36.27404284477234,1,8,0,0,0,1,1,0950d364
218661.0361176165,1730746022,,False,1,5550af35,2024-11-04_19-47-02,27.73859930038452,27.73859930038452,33064,MW-PRD-197955,127.0.0.1,27.73859930038452,1,3,0,0,0,1,1,5550af35
212385.11674370087,1730746057,,False,1,c1ed8a30,2024-11-04_19-47-37,32.19991612434387,32.19991612434387,22544,MW-PRD-197955,127.0.0.1,32.19991612434387,1,6,0,0,0,1,1,c1ed8a30
218235.84245894063,1730746068,,False,1,4f14d71c,2024-11-04_19-47-48,40.08268928527832,40.08268928527832,35964,MW-PRD-197955,127.0.0.1,40.08268928527832,1,10,0,0,0,1,1,4f14d71c
