datetime,pred,kWh,seasonality
2023-07-19 14:00:00,5812250.659713775,6121010.074125,24
2023-07-19 15:00:00,5706212.430518612,6028885.437124999,24
2023-07-19 16:00:00,5603413.668187171,5958849.366125001,24
2023-07-19 17:00:00,5595461.222328559,6008374.6245,24
2023-07-19 18:00:00,5687583.461845785,5972195.897125,24
2023-07-19 19:00:00,5587749.21153526,5843581.186249999,24
2023-07-19 20:00:00,5395033.510123715,5628884.804125,24
2023-07-19 21:00:00,5296324.546101958,5575111.905375,24
2023-07-19 22:00:00,5225737.500684887,5517896.666499999,24
2023-07-19 23:00:00,4855639.322354391,5103903.873625001,24
2023-07-20 00:00:00,4494607.658269256,4866331.739,24
2023-07-20 01:00:00,4305091.561147019,4663181.347875,24
2023-07-20 02:00:00,4174510.8476008326,4533793.328125,24
2023-07-20 03:00:00,4005269.9530189186,4353768.144625001,24
2023-07-20 04:00:00,3874950.7241082788,4231817.609,24
2023-07-20 05:00:00,4139935.5289239883,4512756.26275,24
2023-07-20 06:00:00,4681028.808090821,5134801.5075,24
2023-07-20 07:00:00,5240278.5332675725,5741850.151375,24
2023-07-20 08:00:00,5579368.413627595,6052433.766875,24
2023-07-20 09:00:00,5659385.554576606,6044597.344625001,24
2023-07-20 10:00:00,5757619.513260439,6083688.39275,24
2023-07-20 11:00:00,5870131.663349494,6125680.276250001,24
2023-07-20 12:00:00,5609094.148758411,5837873.194,24
2023-07-20 13:00:00,5585391.4506454915,5845215.6545,24
2023-07-20 14:00:00,5455798.998213738,5766491.752125,24
2023-07-20 15:00:00,5377025.296045139,5689783.077125,24
2023-07-20 16:00:00,5333103.882257089,5694165.388125,24
2023-07-20 17:00:00,5369153.062287569,5708664.9675,24
2023-07-20 18:00:00,5435224.766368434,5796374.847124999,24
2023-07-20 19:00:00,5347762.985657826,5694308.84725,24
2023-07-20 20:00:00,5165257.412726715,5552345.140125,24
2023-07-20 21:00:00,5088283.142840698,5488427.429375,24
2023-07-20 22:00:00,5039912.742628545,5399016.4305,24
2023-07-20 23:00:00,4681042.074988291,5040863.366625,24
2023-07-21 00:00:00,4522692.002245143,4803048.9120000005,24
2023-07-21 01:00:00,4340799.898730129,4626129.610874999,24
2023-07-21 02:00:00,4186600.137103364,4488614.233124999,24
2023-07-21 03:00:00,4010132.666868672,4318441.419625,24
2023-07-21 04:00:00,3876996.6809752584,4186184.0519999997,24
2023-07-21 05:00:00,4125389.1609681547,4452342.95275,24
2023-07-21 06:00:00,4677917.177741513,5030175.260500001,24
2023-07-21 07:00:00,5224079.83428745,5698624.089375,24
2023-07-21 08:00:00,5540651.8173721135,6111271.679874999,24
2023-07-21 09:00:00,5602383.2565369755,6199645.8936250005,24
2023-07-21 10:00:00,5676446.97333546,6363770.1077499995,24
2023-07-21 11:00:00,5766171.602736101,6407048.137250001,24
2023-07-21 12:00:00,5501360.047930211,6056087.959000001,24
2023-07-21 13:00:00,5492426.630351067,5907754.1035,24
2023-07-21 14:00:00,5391848.632655755,5772640.505125,24
2023-07-21 15:00:00,5307056.907952234,5679076.828125,24
2023-07-21 16:00:00,5267691.150188133,5591415.482124999,24
2023-07-21 17:00:00,5294288.093527362,5607067.9665,24
2023-07-21 18:00:00,5379912.658443749,5649459.850125,24
2023-07-21 19:00:00,5275264.225032955,5513202.33125,24
2023-07-21 20:00:00,5109082.000321344,5330141.221125,24
2023-07-21 21:00:00,5013797.221411809,5221543.420375001,24
2023-07-21 22:00:00,4938774.900964543,5145644.1885,24
2023-07-21 23:00:00,4585069.035561338,4870804.537625,24
2023-07-22 00:00:00,4402392.204100624,4682545.364,24
2023-07-22 01:00:00,4252963.43967098,4523004.196374999,24
2023-07-22 02:00:00,4118389.6581525207,4375085.114375,24
2023-07-22 03:00:00,3949861.192686215,4180718.943875,24
2023-07-22 04:00:00,3823259.3830115646,3970520.6085,24
2023-07-22 05:00:00,4075648.486953214,4005197.48575,24
2023-07-22 06:00:00,4624714.074769467,4145745.5415,24
2023-07-22 07:00:00,5200834.86613141,4283440.0035,24
2023-07-22 08:00:00,5557906.156282455,4526781.079125,24
2023-07-22 09:00:00,5645998.431685135,4700417.66625,24
2023-07-22 10:00:00,5771690.00859642,4780219.24675,24
2023-07-22 11:00:00,5865693.171758175,4829333.092375,24
2023-07-22 12:00:00,5593745.639637724,4733462.996375,24
2023-07-22 13:00:00,5545888.654976249,4648173.390125,24
2023-07-22 14:00:00,5419535.948487163,4556306.796125,24
2023-07-22 15:00:00,5348503.20488289,4529854.144125,24
2023-07-22 16:00:00,5289862.960800394,4537015.901875,24
2023-07-22 17:00:00,5329773.817005828,4674110.98525,24
2023-07-22 18:00:00,5427051.081876442,4800399.7495,24
2023-07-22 19:00:00,5334448.686026663,4777901.215125,24
2023-07-22 20:00:00,5172512.08446902,4735674.692500001,24
2023-07-22 21:00:00,5082376.6850311905,4751738.761875,24
2023-07-22 22:00:00,5032950.41161181,4770107.438,24
2023-07-22 23:00:00,4706968.477572441,4527260.34975,24
2023-07-23 00:00:00,4047094.1597858965,4340521.213,24
2023-07-23 01:00:00,3893178.918985516,4182961.65875,24
2023-07-23 02:00:00,3760937.2906463444,4085534.676625,24
2023-07-23 03:00:00,3578418.420556754,3908085.645,24
2023-07-23 04:00:00,3419040.4778871834,3730732.4801250002,24
2023-07-23 05:00:00,3585059.9383443,3696704.799125,24
2023-07-23 06:00:00,3983397.2628195584,3735841.032375,24
2023-07-23 07:00:00,4388145.823870063,3786086.5245,24
2023-07-23 08:00:00,4683787.644020289,3964674.0747499997,24
2023-07-23 09:00:00,4800163.57683295,4120397.45775,24
2023-07-23 10:00:00,4903791.627979964,4208962.41,24
2023-07-23 11:00:00,5002351.164772838,4269867.006375,24
2023-07-23 12:00:00,4807732.9160448015,4268313.46675,24
2023-07-23 13:00:00,4784041.296803445,4169317.916125,24
2023-07-23 14:00:00,4697534.422324121,4138602.4156250004,24
2023-07-23 15:00:00,4649345.963268012,4145276.771125,24
2023-07-23 16:00:00,4624154.431512445,4241897.158125,24
2023-07-23 17:00:00,4699471.288200349,4488857.57125,24
2023-07-23 18:00:00,4812786.023165286,4748043.02475,24
2023-07-23 19:00:00,4761684.0060429275,4797141.048875,24
2023-07-23 20:00:00,4646589.790922493,4740383.252875,24
2023-07-23 21:00:00,4602981.433367193,4791522.5625,24
2023-07-23 22:00:00,4576866.048264116,4804920.973,24
2023-07-23 23:00:00,4276315.243795514,4520847.124625,24
2023-07-24 00:00:00,3969764.5810476243,4324792.075,24
2023-07-24 01:00:00,3808163.8340911567,4198496.652875,24
2023-07-24 02:00:00,3670614.011046171,4136686.577125,24
2023-07-24 03:00:00,3497604.7286652327,4026720.543625,24
2023-07-24 04:00:00,3352048.7311964035,3950246.017,24
2023-07-24 05:00:00,3503161.351303488,4233063.54875,24
2023-07-24 06:00:00,3862770.83048293,4871177.4815,24
2023-07-24 07:00:00,4232672.38440612,5515412.883375,24
2023-07-24 08:00:00,4512473.277525514,5908353.289875,24
2023-07-24 09:00:00,4620227.11625132,6096210.312625,24
2023-07-24 10:00:00,4711277.699850649,6121954.27575,24
2023-07-24 11:00:00,4804370.574452132,6319917.00325,24
2023-07-24 12:00:00,4626836.980253905,6165324.472,24
2023-07-24 13:00:00,4553324.539794296,6099470.6674999995,24
2023-07-24 14:00:00,4470965.248242408,5871897.707125,24
2023-07-24 15:00:00,4433195.380410522,5891306.818125,24
2023-07-24 16:00:00,4404297.356540084,5812961.856125,24
2023-07-24 17:00:00,4498436.772354335,5700737.5215,24
2023-07-24 18:00:00,4625405.574766636,5738895.118125,24
2023-07-24 19:00:00,4572471.665459275,5489416.55525,24
2023-07-24 20:00:00,4418004.180431664,5263294.811125,24
2023-07-24 21:00:00,4353010.519816458,5181710.526375,24
2023-07-24 22:00:00,4314957.061703175,5085796.124500001,24
2023-07-24 23:00:00,3989495.0676889718,4767059.5126249995,24
2023-07-25 00:00:00,4182838.0964500606,4571529.120999999,24
2023-07-25 01:00:00,4026348.736245364,4406476.544875,24
2023-07-25 02:00:00,3937235.2543358505,4286943.241125001,24
2023-07-25 03:00:00,3790358.8574599326,4134516.9606250003,24
2023-07-25 04:00:00,3673508.512235552,4013729.7860000003,24
2023-07-25 05:00:00,3904781.374081105,4286490.930749999,24
2023-07-25 06:00:00,4439562.347196549,4872612.3205,24
2023-07-25 07:00:00,4970435.8938803375,5414125.940375,24
2023-07-25 08:00:00,5314010.629478782,5754333.515875,24
2023-07-25 09:00:00,5431996.612762928,5767702.7006250005,24
2023-07-25 10:00:00,5502828.79315266,5880719.75275,24
2023-07-25 11:00:00,5631765.127903312,6002301.603250001,24
2023-07-25 12:00:00,5427347.46025759,5720554.583000001,24
2023-07-25 13:00:00,5389280.258625388,5664446.6565000005,24
2023-07-25 14:00:00,5258672.557017326,5588953.177125,24
2023-07-25 15:00:00,5196563.660403222,5536642.6431249995,24
2023-07-25 16:00:00,5140697.268254459,5446274.262125,24
2023-07-25 17:00:00,5113718.705760747,5432292.8055,24
2023-07-25 18:00:00,5185875.333812386,5572966.519125,24
2023-07-25 19:00:00,5054119.607510209,5412674.94525,24
2023-07-25 20:00:00,4856024.661279768,5194388.004125,24
2023-07-25 21:00:00,4761479.921198547,5101317.888374999,24
2023-07-25 22:00:00,4682676.64568907,4992409.4555,24
2023-07-25 23:00:00,4345755.635156691,4697092.574624999,24
2023-07-26 00:00:00,4123085.26439476,4500753.881000001,24
2023-07-26 01:00:00,3960138.3638238907,4360820.093875,24
2023-07-26 02:00:00,3825773.3234428763,4241018.025125,24
2023-07-26 03:00:00,3655433.5578412116,4122051.851625,24
2023-07-26 04:00:00,3521520.2996121645,4003620.742,24
2023-07-26 05:00:00,3748460.0368014276,4279814.78575,24
2023-07-26 06:00:00,4259351.82191965,4834370.7625,24
2023-07-26 07:00:00,4759423.391042352,5365772.509375,24
2023-07-26 08:00:00,5081834.961826861,5700402.143875,24
2023-07-26 09:00:00,5151315.68809253,5788134.432625,24
2023-07-26 10:00:00,5257641.70079872,5904827.92875,24
2023-07-26 11:00:00,5359881.0531897545,5976908.5512500005,24
2023-07-26 12:00:00,5097420.4448465705,5685088.333000001,24
2023-07-26 13:00:00,5048287.438036919,5614081.3765,24
2023-07-26 14:00:00,4921656.0919391215,5465416.562125,24
2023-07-26 15:00:00,4846817.511485577,5334870.026125,24
2023-07-26 16:00:00,4798112.876158893,5289613.705125,24
2023-07-26 17:00:00,4823519.076063067,5304546.2535,24
2023-07-26 18:00:00,4939966.635843158,5339929.405125,24
2023-07-26 19:00:00,4831328.518234402,5225678.0792499995,24
2023-07-26 20:00:00,4657976.907849371,5117566.622125,24
2023-07-26 21:00:00,4585809.653556049,5109499.886375,24
2023-07-26 22:00:00,4524387.745701194,5053441.8975,24
2023-07-26 23:00:00,4209749.265805483,4745899.177625,24
2023-07-27 00:00:00,4188620.59143582,4534899.534,24
2023-07-27 01:00:00,4030524.227664888,4396440.639875,24
2023-07-27 02:00:00,3917010.4794053435,4277111.502125,24
2023-07-27 03:00:00,3759585.4603011906,4148205.2126249997,24
2023-07-27 04:00:00,3627969.39901191,4031823.687,24
2023-07-27 05:00:00,3866083.70806849,4304518.92675,24
2023-07-27 06:00:00,4380589.350472242,4825569.4715,24
2023-07-27 07:00:00,4888430.3247751,5275615.807375001,24
2023-07-27 08:00:00,5224896.735476106,5584694.078875,24
2023-07-27 09:00:00,5326552.954393208,5605663.983625,24
2023-07-27 10:00:00,5439781.4343431,5652118.43575,24
2023-07-27 11:00:00,5550726.952309489,5675271.61725,24
2023-07-27 12:00:00,5310851.812884927,5402126.727,24
2023-07-27 13:00:00,5281226.058572501,5383609.831499999,24
2023-07-27 14:00:00,5169235.080232024,5260749.976125,24
2023-07-27 15:00:00,5113795.095836639,5170253.095125,24
2023-07-27 16:00:00,5059714.644212365,5125560.425125,24
2023-07-27 17:00:00,5099262.792390943,5156160.0975,24
2023-07-27 18:00:00,5201395.059589148,5261008.757125,24
2023-07-27 19:00:00,5123427.892204821,5236460.76125,24
2023-07-27 20:00:00,5000356.284097075,5148426.884125,24
2023-07-27 21:00:00,4959702.698487908,5109493.6523750005,24
2023-07-27 22:00:00,4919406.9368728995,5060341.8905,24
2023-07-27 23:00:00,4611119.887437671,4741518.094625,24
2023-07-28 00:00:00,4202384.709845424,4549448.086,24
2023-07-28 01:00:00,4051714.584097624,4376907.656874999,24
2023-07-28 02:00:00,3949547.6004197896,4252469.543125,24
2023-07-28 03:00:00,3796534.3536570966,4095948.080625,24
2023-07-28 04:00:00,3672098.7528087497,3988709.333,24
2023-07-28 05:00:00,3921876.489800364,4215937.04875,24
2023-07-28 06:00:00,4432641.173217058,4725632.854499999,24
2023-07-28 07:00:00,4919757.673539817,5190040.326375,24
2023-07-28 08:00:00,5248773.975304425,5488061.576875,24
2023-07-28 09:00:00,5330219.3584655225,5592456.653625,24
2023-07-28 10:00:00,5423075.083812892,5684730.42875,24
2023-07-28 11:00:00,5504622.059071511,5789480.752250001,24
2023-07-28 12:00:00,5271071.746208668,5673097.732,24
2023-07-28 13:00:00,5260004.041154236,5659250.9115,24
2023-07-28 14:00:00,5193724.662306607,5511271.943125,24
2023-07-28 15:00:00,5116760.553601354,5403262.6151250005,24
2023-07-28 16:00:00,5078532.340731829,5430470.117125,24
2023-07-28 17:00:00,5124631.085243523,5533807.0715,24
2023-07-28 18:00:00,5237206.687356889,5493848.347125,24
2023-07-28 19:00:00,5163915.767689139,5319640.25425,24
2023-07-28 20:00:00,5022587.925045162,5150665.986125,24
2023-07-28 21:00:00,4950621.859299779,5064874.746375,24
2023-07-28 22:00:00,4901981.529036373,5009416.3604999995,24
2023-07-28 23:00:00,4574839.582024485,4759587.313625,24
2023-07-29 00:00:00,4290874.687100679,4588547.502,24
2023-07-29 01:00:00,4145416.7067751586,4419459.161375,24
2023-07-29 02:00:00,3997503.7244707644,4261557.001375,24
2023-07-29 03:00:00,3846110.8382006288,4058716.3148749997,24
2023-07-29 04:00:00,3725354.0904782116,3852216.9354999997,24
2023-07-29 05:00:00,3953657.6931649446,3899123.2377500003,24
2023-07-29 06:00:00,4460210.822458893,4084562.0725,24
2023-07-29 07:00:00,4948614.253390163,4226564.0505,24
2023-07-29 08:00:00,5267072.006498367,4471555.100125,24
2023-07-29 09:00:00,5361799.503651559,4675061.25825,24
2023-07-29 10:00:00,5460150.750979632,4796890.51475,24
2023-07-29 11:00:00,5552731.867091715,4885781.102375,24
2023-07-29 12:00:00,5348661.053940326,4899639.225375,24
2023-07-29 13:00:00,5300014.492539257,4968355.9961250005,24
2023-07-29 14:00:00,5237162.059519798,5062027.573125,24
2023-07-29 15:00:00,5164307.482723057,5032312.042125001,24
2023-07-29 16:00:00,5147368.877497643,4965940.854875,24
2023-07-29 17:00:00,5189274.410094798,5041589.53225,24
2023-07-29 18:00:00,5222218.309078485,5095620.9415,24
2023-07-29 19:00:00,5087719.6858103275,4963268.562125,24
2023-07-29 20:00:00,4913208.902038068,4785805.5535,24
2023-07-29 21:00:00,4825598.047440261,4700163.989875,24
2023-07-29 22:00:00,4769551.177485526,4626285.336999999,24
2023-07-29 23:00:00,4467919.366552234,4399882.72575,24
2023-07-30 00:00:00,3914399.437545091,4240988.282,24
2023-07-30 01:00:00,3771719.52693215,4098422.00175,24
2023-07-30 02:00:00,3658355.106771171,4005131.1006250004,24
2023-07-30 03:00:00,3496810.656470686,3841099.411,24
2023-07-30 04:00:00,3345528.513841063,3648339.916125,24
2023-07-30 05:00:00,3518211.976466626,3628974.9221250005,24
2023-07-30 06:00:00,3922161.9560354054,3655982.9593749996,24
2023-07-30 07:00:00,4307153.061634421,3740893.3215,24
2023-07-30 08:00:00,4607518.132411152,3932553.60575,24
2023-07-30 09:00:00,4739813.924331039,4128506.6987499995,24
2023-07-30 10:00:00,4839089.022874355,4249961.938,24
2023-07-30 11:00:00,4930418.272865623,4331108.847375001,24
2023-07-30 12:00:00,4772584.413849533,4272372.04375,24
2023-07-30 13:00:00,4760891.817185402,4044143.011125,24
2023-07-30 14:00:00,4705133.142105997,3878277.321625,24
2023-07-30 15:00:00,4640037.812057376,3827009.9821249996,24
2023-07-30 16:00:00,4587798.973402917,3911229.888125,24
2023-07-30 17:00:00,4640712.000094861,4164222.08625,24
2023-07-30 18:00:00,4734452.378519088,4432917.90475,24
2023-07-30 19:00:00,4634978.965704292,4537475.4818750005,24
2023-07-30 20:00:00,4480580.767279863,4543403.722875,24
2023-07-30 21:00:00,4405517.089506149,4599991.9425,24
2023-07-30 22:00:00,4346362.548258901,4589679.215,24
2023-07-30 23:00:00,4049188.748806387,4306162.957625,24
2023-07-31 00:00:00,3727325.217122197,4118935.4000000004,24
2023-07-31 01:00:00,3572419.309619665,3989702.991875,24
2023-07-31 02:00:00,3467064.9973436594,3936591.4711249997,24
2023-07-31 03:00:00,3285973.2546391785,3809664.630625,24
2023-07-31 04:00:00,3128176.039438665,3723286.1199999996,24
2023-07-31 05:00:00,3259454.2051961124,3934341.3447499997,24
2023-07-31 06:00:00,3587535.068907708,4360574.6225000005,24
2023-07-31 07:00:00,3927292.078389138,4635576.460375,24
2023-07-31 08:00:00,4203112.290018946,4914515.167874999,24
2023-07-31 09:00:00,4330655.510051876,5037780.386625,24
2023-07-31 10:00:00,4425650.471181661,5085548.88875,24
2023-07-31 11:00:00,4528164.210318714,5104484.71725,24
2023-07-31 12:00:00,4362009.1687828,4895089.755,24
2023-07-31 13:00:00,4287831.085794061,4815599.2285,24
2023-07-31 14:00:00,4175307.525349945,4770857.000125,24
2023-07-31 15:00:00,4119699.411328912,4772692.709125,24
2023-07-31 16:00:00,4132431.9057041705,4795765.426125001,24
2023-07-31 17:00:00,4257768.026408583,4906484.9275,24
2023-07-31 18:00:00,4410005.731907338,5015210.046125,24
2023-07-31 19:00:00,4386100.920179874,4890407.05525,24
2023-07-31 20:00:00,4286701.210141599,4815500.215125,24
2023-07-31 21:00:00,4257800.835166663,4809902.687375,24
2023-07-31 22:00:00,4217639.306152105,4785170.1245,24
2023-07-31 23:00:00,3914287.290098846,4553175.110625,24
